age,disease_status,remaining_days_sick,gender,ethnicity,num_cc_nonhh,hhid,vaccine_priority,time_until_v2,vaccine_status,id
"[25,35)",S,0,Male,Black,1.0,86f8214a241a4b6f8401306c5a8e2616,-1,-1,False,3bae8d30d0e4421f8ea94f4e89c112b5
"[25,35)",S,0,Male,Other,1.0,3122057e936e40dda2a761060574509a,-1,-1,False,93295be8b0654716bee8394d46c62fd5
"[25,35)",S,0,Male,Other,16.0,23d7a6cd1350485eb3f7941e3d879430,-1,-1,False,86367d9dd8ce4383bd12a3ccc51c3d68
"[35,45)",S,0,Male,Other,1.0,a9212083385540a9a7cb06329e8146a4,-1,-1,False,94ea33a22fe8428faa32a5c6979767ee
"[45,55)",S,0,Female,White,1.0,52fd2f6c7573464894f0feee45bf50c2,-1,-1,False,d3f73dbce49344fb80e18c900926a392
"[65,75)",S,0,Female,Black,4.0,e3d5ebf546084583a79d53c0786c2832,-1,-1,False,62a5ef1eb9ff4a7da7488cebedfd9c18
"[65,75)",S,0,Female,White,1.0,a86113c610894cc19bea393778058808,-1,-1,False,41963f5832104db29273986a1c88a669
"[45,55)",S,0,Female,White,0.0,c8a8a5e50353480599a0e17100016da7,-1,-1,False,7f15dd8016d04603b041e0c6cd1927e7
"[65,75)",S,0,Female,White,3.0,b5353a6562894c06b38293151b811f6a,-1,-1,False,fc4c4fde73874ed8bcdaf57877b00cc8
"[55,65)",S,0,Male,White,0.0,c84dce8bc2244fc993f6ad4a84b10dd2,-1,-1,False,db45ce4663ae4e27983934e60312c2b1
"[45,55)",S,0,Male,Black,3.0,9ab29f3a30a44ba19dcd3df1cc543c2b,-1,-1,False,1f16209bfad14244a08c774e278a99e9
"[18,25)",S,0,Male,Black,0.0,b82a01c9fa9e4472984ccf9db1622611,-1,-1,False,820cc3878c06436d9374ffcb86250c16
"[65,75)",S,0,Female,White,3.0,a51278a109f54aaa97754ecf509a2e34,-1,-1,False,1d02b35b24864e978587c2c70878b1eb
"[55,65)",S,0,Female,White,1.0,d80d54aeef1b4b228781332cecadb0cd,-1,-1,False,8d1cac7a99764a6b99f7dcc86801717b
"[18,25)",S,0,Female,Other,1.0,dcdd4436d77b4bfda1f349d2ee89c1b5,-1,-1,False,d5f3352c7a1c4880ab6c40d052aaea5b
"[65,75)",S,0,Female,Black,1.0,e911650cd9d2409880842cc3ff365ff7,-1,-1,False,7f53522049ea4120b9fa2940cb8bb04a
"[65,75)",S,0,Female,White,0.0,9d31480d282d4ebdb252dfeafb577771,-1,-1,False,c1dd05c38d1d467f8d920f0bda7895c9
"[65,75)",S,0,Female,Other,0.0,0c58205e75294ee5b575516cc7df5bd8,-1,-1,False,598d2f6ad0524362a802d40192fc305e
"[75,85)",S,0,Male,Other,25.0,0c58205e75294ee5b575516cc7df5bd8,-1,-1,False,f1bdf862b2c24151b70d10de182015b4
"[25,35)",S,0,Male,Other,0.0,c3d7ce8e81554b61be87f32cc86ccef5,-1,-1,False,e537722856e14ca6b674a46111d9aa5b
"[25,35)",S,0,Female,White,0.0,c3d7ce8e81554b61be87f32cc86ccef5,-1,-1,False,a4f0a1b1043a4946a0a5d66af93960da
"[75,85)",S,0,Male,White,4.0,b809a24d90794a30ad9171449b1ca8e1,-1,-1,False,d78d0b6c3ea14917bada98b664fedd03
"[65,75)",S,0,Female,White,0.0,b809a24d90794a30ad9171449b1ca8e1,-1,-1,False,fd991fd0cf76418a9f58bd89ff113afb
"[25,35)",S,0,Male,Other,1.0,bdb7508c3c074010a59630b83f186889,-1,-1,False,c5ba625c40a54d8db1850585a8c34148
"[25,35)",S,0,Female,White,0.0,bdb7508c3c074010a59630b83f186889,-1,-1,False,589f3af716384a7a8350c2a0ddf40421
"[35,45)",S,0,Male,White,0.0,035bfa26cd1144c1b0622b3475d1fd7b,-1,-1,False,e966dcfb13de41a38355050941abc9c6
"[35,45)",S,0,Male,White,3.0,035bfa26cd1144c1b0622b3475d1fd7b,-1,-1,False,2bedce28e7d14daba27fe0a962d47a80
"[75,85)",S,0,Male,White,2.0,1819c6695ae347499e8589d2c3179f15,-1,-1,False,6f1ad05267ba4612b4c478f470dc9243
"[75,85)",S,0,Male,Other,25.0,1819c6695ae347499e8589d2c3179f15,-1,-1,False,50b4565633434d258d30b48a1625256c
"[65,75)",S,0,Male,White,0.0,8502108aed8944ce8db3719228a6323b,-1,-1,False,5fe64898df9e4ad982b4b60de544ec8c
"[55,65)",S,0,Female,White,2.0,8502108aed8944ce8db3719228a6323b,-1,-1,False,d9867f2050834ff5bcd879b878fcff6c
"[25,35)",S,0,Male,White,1.0,8c7d0868b5974bb7b88fe9173d58f497,-1,-1,False,cd19f9abdac84f2096407bf63ae93d3b
"[25,35)",S,0,Female,Other,0.0,8c7d0868b5974bb7b88fe9173d58f497,-1,-1,False,ce6b04ceb9a048c088705f17bc9d7fc8
"[25,35)",S,0,Female,White,3.0,6d38c0eaca7c4d4db196f44617ad0b2f,-1,-1,False,8f4e1223abfd4822b83e88c9fa785cc9
"[35,45)",S,0,Male,White,5.0,6d38c0eaca7c4d4db196f44617ad0b2f,-1,-1,False,b0421a41957f45448cab7848ff90384d
"[65,75)",S,0,Female,White,0.0,db0b24fdab9642ee983fd74892e7361b,-1,-1,False,be02af12552642f3939dd89f1e7aa184
"[65,75)",S,0,Male,White,11.0,db0b24fdab9642ee983fd74892e7361b,-1,-1,False,bbf88d1b71a44453a81ff7dd90834a5d
"[65,75)",S,0,Male,White,0.0,49fb933c66234692805b7f0b6e56278d,-1,-1,False,7b44050212fb4ed98b816b5f1a981b95
"[65,75)",S,0,Male,White,5.0,49fb933c66234692805b7f0b6e56278d,-1,-1,False,fda122237ca1463dad1f1115c18631ca
"[25,35)",S,0,Female,Other,45.0,dc9620627dad434c852be8de2665cdd1,-1,-1,False,1826bfb56ba842a29ded936249cc4f25
"[0,18)",S,0,Female,None,4.0,dc9620627dad434c852be8de2665cdd1,-1,-1,False,7e8a217e21d44bb2a96b9274731fb7f1
"[25,35)",S,0,Male,White,2.0,08db3d8da729486d8c70798ea0d6646c,-1,-1,False,190bc08011894c10a15cc4ff41bc38ea
"[25,35)",S,0,Female,White,20.0,08db3d8da729486d8c70798ea0d6646c,-1,-1,False,22d4bd1b84684849bbbfdb63b87059ca
"[45,55)",S,0,Female,White,1.0,f998dd090ef94c999d88b8ba44699b2e,-1,-1,False,ab91efd58008468da3eabe5e11591b5c
"[55,65)",S,0,Male,White,0.0,f998dd090ef94c999d88b8ba44699b2e,-1,-1,False,db959ab617534439ad5119e4ef47143a
"[25,35)",S,0,Female,White,3.0,bc4a2d5c7fc940ae8b790fa109718dc4,-1,-1,False,4436e52aea3746d1b3ca390c5d25c07c
"[35,45)",S,0,Female,White,3.0,bc4a2d5c7fc940ae8b790fa109718dc4,-1,-1,False,19404d86bf8d489ba8a57b69a0a9d15f
"[25,35)",S,0,Female,White,0.0,78e494aac0b64d52989417a1b3732dfc,-1,-1,False,0bd7f77514b343fd92a2ab4a435ae3be
"[0,18)",S,0,Female,None,0.0,78e494aac0b64d52989417a1b3732dfc,-1,-1,False,5ac3615cde714fbc9ad3ead05c1b0dc1
"[65,75)",S,0,Male,White,5.0,864459853bf84455a6f4391f02c1d76b,-1,-1,False,d651fa6af49a428eadcd39bf53126572
"[55,65)",S,0,Female,White,10.0,864459853bf84455a6f4391f02c1d76b,-1,-1,False,d22f4351549f4709ad6cd82b8559e496
"[65,75)",S,0,Male,White,0.0,a424dfe2f1e14e508fac12ddb5141dfb,-1,-1,False,aea13379b3fb414d8bac793ebc404609
"[65,75)",S,0,Female,White,0.0,a424dfe2f1e14e508fac12ddb5141dfb,-1,-1,False,6f284da38fa846e5ac955b839515024c
"[65,75)",S,0,Female,White,8.0,020574a035ea449e9cb7268664d8f394,-1,-1,False,7871d16d2f164cfcaa19e8ecee50aeaa
"[65,75)",S,0,Female,White,0.0,020574a035ea449e9cb7268664d8f394,-1,-1,False,6e28f947ef3c49b186ac5d0d6ac60542
"[55,65)",S,0,Female,Black,0.0,6961255657e741c2ae728b8988f66b6d,-1,-1,False,ffd74a2e3b4641a5af058859efcac337
"[55,65)",S,0,Male,White,1.0,6961255657e741c2ae728b8988f66b6d,-1,-1,False,7d5259ea808c487c9af56a7d0b8094d4
"[45,55)",S,0,Male,White,0.0,4a9666b810de42c7b9ffd66491c5bea9,-1,-1,False,1d99fa69d39e47b2840d79f4b245b37c
"[45,55)",S,0,Female,Black,2.0,4a9666b810de42c7b9ffd66491c5bea9,-1,-1,False,94588960fd7b4ddfba88e0ade7a43d08
"[65,75)",S,0,Male,Other,2.0,498a24c6eaa9404fa0ecb791b6ad20c5,-1,-1,False,ecf0a7130d6d4221b1961906ceb023e7
"[35,45)",S,0,Male,Black,0.0,498a24c6eaa9404fa0ecb791b6ad20c5,-1,-1,False,5d083535fc25490e8df95adc11f91f15
"[55,65)",S,0,Female,White,0.0,7c12959932354673b6dfc159b90b5450,-1,-1,False,f02518ec44ac4ad89da16511dc1766cb
"[55,65)",S,0,Male,White,0.0,7c12959932354673b6dfc159b90b5450,-1,-1,False,1fd1c7910ea34a178615a100ab722843
"[55,65)",S,0,Female,White,0.0,f9d6974af8774855be4be879f71edc34,-1,-1,False,3412ff1fabb54f3fa63d5e1c175df2e0
"[55,65)",S,0,Male,White,15.0,f9d6974af8774855be4be879f71edc34,-1,-1,False,d3b726ec8c7941348ad3d46339c8f62d
"[45,55)",S,0,Male,White,0.0,55f4e2b634cf44bf8289d7e5c57e3d9a,-1,-1,False,bdbad5c4427749f398f3b84caa10ee29
"[55,65)",S,0,Female,White,0.0,55f4e2b634cf44bf8289d7e5c57e3d9a,-1,-1,False,dd36e9c70ce44cb999ab90d0bf350e8d
"[65,75)",S,0,Female,White,1.0,c97e53f599164bb5b0524bae0b334da2,-1,-1,False,162383f537e04b0fbb32f7a3401ab907
"[35,45)",S,0,Male,White,2.0,c97e53f599164bb5b0524bae0b334da2,-1,-1,False,26e7d2e856174a4bbfb6368fcf117835
"[65,75)",S,0,Female,White,0.0,c2c5023fb8f749bb92df90f0a8806e7d,-1,-1,False,2aab02c28d11444fab7004141b28c831
"[65,75)",S,0,Male,White,1.0,c2c5023fb8f749bb92df90f0a8806e7d,-1,-1,False,ed13664172484803bbcb9f776b4fb09f
"[65,75)",S,0,Female,White,2.0,1f0a57ad2c67428d8957bbcecaa1df63,-1,-1,False,18f2617734a841279617d89764e71c67
"[75,85)",S,0,Male,Other,25.0,1f0a57ad2c67428d8957bbcecaa1df63,-1,-1,False,009d393311524582b76921631e8b2267
"[65,75)",S,0,Male,White,1.0,7353881e1b8d47a782514f1ea3752a80,-1,-1,False,b88c267202164760aef0ebd3b66ead76
"[65,75)",S,0,Female,White,0.0,7353881e1b8d47a782514f1ea3752a80,-1,-1,False,1738ba0fd3464d3bb6caa381e1cb445a
"[65,75)",S,0,Male,Other,10.0,88d73350aeff4370afdbcd31af00ed27,-1,-1,False,5d5ff66831894a90b146ddce104f734b
"[55,65)",S,0,Female,White,0.0,88d73350aeff4370afdbcd31af00ed27,-1,-1,False,5e0407c1e47e4a7c8d4aa78db6a5396d
"[35,45)",S,0,Male,White,2.0,6beb9bd5cc3f469992772597a42ebb87,-1,-1,False,9a468ed812aa4ecb8e00b2db7a3f3686
"[65,75)",S,0,Male,White,5.0,6beb9bd5cc3f469992772597a42ebb87,-1,-1,False,25730ba131b84ed99a7f2fc6e503a67c
"[18,25)",S,0,Female,White,0.0,6edfaeef312b4735adfc29517fe64214,-1,-1,False,9fe87e894a094372a9912661be0f0e60
"[0,18)",S,0,Male,None,8.0,6edfaeef312b4735adfc29517fe64214,-1,-1,False,9f9292adf3044ac2bad44b6c9ea5aa4b
"[55,65)",S,0,Female,Black,0.0,014aa76a15e148b09465391d7bd26f8c,-1,-1,False,833de999aa2d4ccb9d8b6bcf70db55df
"[55,65)",S,0,Male,White,3.0,014aa76a15e148b09465391d7bd26f8c,-1,-1,False,9e7f465b06804b14be9ffb1fc04d1019
"[45,55)",S,0,Female,White,0.0,6d84f4b8c02740988f90a82284f7d44d,-1,-1,False,79b7d1eb6d414deebd8b5a0b7e3197be
"[0,18)",S,0,Male,None,0.0,6d84f4b8c02740988f90a82284f7d44d,-1,-1,False,827e2fecc88043f7a60a54052176eb86
"[25,35)",S,0,Female,White,0.0,6d84f4b8c02740988f90a82284f7d44d,-1,-1,False,8389c77a56e84722a0f3856abe2c1fe4
"[25,35)",S,0,Female,Other,0.0,bdfb116a05cb489d908d93f64a8f6e0b,-1,-1,False,fbf5776a3ad247558a0e74d1f97562aa
"[55,65)",S,0,Male,White,2.0,bdfb116a05cb489d908d93f64a8f6e0b,-1,-1,False,66da05b3cfd345f9a775e44a69777caa
"[55,65)",S,0,Female,White,0.0,bdfb116a05cb489d908d93f64a8f6e0b,-1,-1,False,28fef32a6da54d109ba8afaaae43878a
"[45,55)",S,0,Male,White,1.0,8bd83c0776e1453a84be45dbe1eb3c10,-1,-1,False,37fa114152ea48e0a5cedd253518f8a9
"[35,45)",S,0,Female,White,3.0,8bd83c0776e1453a84be45dbe1eb3c10,-1,-1,False,8d1f8ef07dbc450e90938a8ae35e84ff
"[0,18)",S,0,Male,None,6.0,8bd83c0776e1453a84be45dbe1eb3c10,-1,-1,False,00c66ee620634fc28d41f7fdc048210c
"[55,65)",S,0,Female,White,3.0,5985f9f0a3e441e383715c9ab9288f00,-1,-1,False,cde62466caa54a8fbacd6129eb297159
"[65,75)",S,0,Male,White,5.0,5985f9f0a3e441e383715c9ab9288f00,-1,-1,False,3c145bba182a4821b9a7434433fffa3b
"[25,35)",S,0,Male,White,3.0,5985f9f0a3e441e383715c9ab9288f00,-1,-1,False,11e727f8b7f14aa2930be0b1ec4cf1e7
"[55,65)",S,0,Female,Black,0.0,c22288afe6df4e99bdf16e253bf464e0,-1,-1,False,c4cb7812c1d0441b9367295f7943d031
"[55,65)",S,0,Male,White,2.0,c22288afe6df4e99bdf16e253bf464e0,-1,-1,False,d17268cc984b4d55ad217a1bd357cf63
"[0,18)",S,0,Male,None,8.0,c22288afe6df4e99bdf16e253bf464e0,-1,-1,False,bc4d466b30184f6ebc0de83a843a1828
"[35,45)",S,0,Female,White,0.0,2af8318963c64f768e47b8d4dbc098b9,-1,-1,False,16e6de6de36d46ca9bfebd472cd51abe
"[35,45)",S,0,Male,White,10.0,2af8318963c64f768e47b8d4dbc098b9,-1,-1,False,2f40640678fe4400b03d0d65d36da2f9
"[0,18)",S,0,Female,None,8.0,2af8318963c64f768e47b8d4dbc098b9,-1,-1,False,4dfcdb3dbede4a60bfc7d4b5d5a9f9bf
"[35,45)",S,0,Male,White,0.0,9e46043319b6463996acc41f89f5f1ff,-1,-1,False,528f1a3505ea47a49ec99c53a3257007
"[0,18)",S,0,Female,None,21.0,9e46043319b6463996acc41f89f5f1ff,-1,-1,False,19b1bfb58f174507be2651b72e6fcf78
"[35,45)",S,0,Female,White,0.0,9e46043319b6463996acc41f89f5f1ff,-1,-1,False,d35ac3e137e940dbaebf24929e1b43a1
"[25,35)",S,0,Female,Other,0.0,bc06663958184fa8b180d0802ebf5f77,-1,-1,False,0ea8742a4f9f47c0a524802abaac3e85
"[18,25)",S,0,Male,Other,3.0,bc06663958184fa8b180d0802ebf5f77,-1,-1,False,be288bc6c67341318682f9901728b9b5
"[0,18)",S,0,Female,None,0.0,bc06663958184fa8b180d0802ebf5f77,-1,-1,False,3038d23a6a6b46cd8ea21a7cf1392c1e
"[25,35)",S,0,Male,Other,0.0,380e8ca374be460e9d5c15d7f4bbd0c1,-1,-1,False,6f72f4db7596487fb12ad212ff0c7d38
"[25,35)",S,0,Female,White,3.0,380e8ca374be460e9d5c15d7f4bbd0c1,-1,-1,False,b8089622e822419b971b4aaa2e3c3f64
"[0,18)",S,0,Female,None,21.0,380e8ca374be460e9d5c15d7f4bbd0c1,-1,-1,False,35017977c3c44af5982275a16c9de475
"[55,65)",S,0,Male,White,3.0,0b20d4bd0c84498d9c61d68421fbe80c,-1,-1,False,e75b1f789f2f47e791f66498204e76b9
"[0,18)",S,0,Male,None,1.0,0b20d4bd0c84498d9c61d68421fbe80c,-1,-1,False,d56d6614c78041fbb11c90e6409c4549
"[0,18)",S,0,Female,None,7.0,0b20d4bd0c84498d9c61d68421fbe80c,-1,-1,False,ed13342baa2c48f1b67b53e8ebdebd3f
"[55,65)",S,0,Female,White,0.0,1353f7e44ec94ca697118b57e56046fa,-1,-1,False,eb38ee2b4509459da38b75d25545c1aa
"[55,65)",S,0,Male,White,5.0,1353f7e44ec94ca697118b57e56046fa,-1,-1,False,11e16b444f4b4b8a844b68e0eaa4d4d7
"[25,35)",S,0,Male,White,1.0,1353f7e44ec94ca697118b57e56046fa,-1,-1,False,d5bfdf38700242308615a673504ac347
"[35,45)",S,0,Male,White,0.0,34a8eed885a341079809f1b942c56ce4,-1,-1,False,53d0dd534b0e45c98905b44f4632e5fb
"[55,65)",S,0,Female,White,2.0,34a8eed885a341079809f1b942c56ce4,-1,-1,False,813a76bf602e4dc6a366c8c60d68d37c
"[65,75)",S,0,Male,White,10.0,34a8eed885a341079809f1b942c56ce4,-1,-1,False,3a00bc5797374ca7b1ccf9bd6731431d
"[45,55)",S,0,Male,White,2.0,e037f69fa2624351a35b090f736d91ca,-1,-1,False,f2da49f774eb44f2bea26be974401a5f
"[0,18)",S,0,Male,None,6.0,e037f69fa2624351a35b090f736d91ca,-1,-1,False,7f60493eedd342c7b1f39b4eb2090c2f
"[25,35)",S,0,Female,White,0.0,e037f69fa2624351a35b090f736d91ca,-1,-1,False,c7728776308a49f1826f42022ade0b08
"[25,35)",S,0,Male,White,0.0,cf25ab68e9e34971828e0c0e18a1798d,-1,-1,False,d769e7ec57e94b62b16bbbd21d3edd60
"[35,45)",S,0,Female,White,4.0,cf25ab68e9e34971828e0c0e18a1798d,-1,-1,False,aa858fa9ec2f4a14a5baa8948044edcf
"[45,55)",S,0,Male,White,0.0,cf25ab68e9e34971828e0c0e18a1798d,-1,-1,False,26f895f3dbdd47458e7515f68d478786
"[65,75)",S,0,Male,White,0.0,e070835ea70945aea482d5237f948433,-1,-1,False,96cd650a5f2b40e5b65ebf44eb3b78ba
"[65,75)",S,0,Female,White,0.0,e070835ea70945aea482d5237f948433,-1,-1,False,dfd477de02f74585b7ed90c2c195ef89
"[35,45)",S,0,Male,White,1.0,e070835ea70945aea482d5237f948433,-1,-1,False,d65ff4f867ed42febfaf47632092310f
"[35,45)",S,0,Male,White,2.0,8633d7ef3ccc4bfe90b84f69ee960e82,-1,-1,False,8a1429dcbd734afb86c81c743ac5c9ae
"[65,75)",S,0,Female,Black,0.0,8633d7ef3ccc4bfe90b84f69ee960e82,-1,-1,False,f89cc3b8ecbb4feba660f1c87dffe965
"[65,75)",S,0,Female,White,1.0,8633d7ef3ccc4bfe90b84f69ee960e82,-1,-1,False,7addf338b5da449a8e8ecf7767abd406
"[65,75)",S,0,Female,White,0.0,991a10ce8c844121ac7cc82a79771750,-1,-1,False,6523efbbf21349739b4e4aa1f3150e86
"[25,35)",S,0,Male,White,1.0,991a10ce8c844121ac7cc82a79771750,-1,-1,False,97d0ade5650948a78d7da5f3d8d353be
"[18,25)",S,0,Female,White,0.0,991a10ce8c844121ac7cc82a79771750,-1,-1,False,9781ac950d1b473e968b958862de46c5
"[65,75)",S,0,Female,White,1.0,f775894346b64412b07ddc2cb734b765,-1,-1,False,f11d95af07af4de2916ecb3c02a4e952
"[55,65)",S,0,Male,Black,2.0,f775894346b64412b07ddc2cb734b765,-1,-1,False,4b7edb7698b34824a1daab5290174dbe
"[25,35)",S,0,Male,Black,0.0,f775894346b64412b07ddc2cb734b765,-1,-1,False,c87a10e5d8af4519bc5361749759104f
"[45,55)",S,0,Male,White,0.0,b40f33d255694e94a5da1700d0480d70,-1,-1,False,f72ac559af5748d0b04a0b5de3e6d0f7
"[35,45)",S,0,Female,White,3.0,b40f33d255694e94a5da1700d0480d70,-1,-1,False,c6a19412dc53476798456e6c0c190105
