age,disease_status,remaining_days_sick,gender,ethnicity,num_cc_nonhh,hhid,vaccine_priority,time_until_v2,vaccine_status,id
"[0,18)",S,0,Male,None,13.0,b40f33d255694e94a5da1700d0480d70,-1,-1,False,e828ada9661a42128a8511854fad2dba
"[45,55)",S,0,Male,White,10.0,be8b9b8fbcc34bbe945cd87ef8fabf9f,-1,-1,False,5a95ec99c48f4d8d9a3a61a36d86dcc5
"[0,18)",S,0,Female,None,6.0,be8b9b8fbcc34bbe945cd87ef8fabf9f,-1,-1,False,d6756822b7a14db9921f78c351add7d5
"[0,18)",S,0,Male,None,1.0,be8b9b8fbcc34bbe945cd87ef8fabf9f,-1,-1,False,107939e60abc44c4a041cad5056839fc
"[25,35)",S,0,Female,White,2.0,be8b9b8fbcc34bbe945cd87ef8fabf9f,-1,-1,False,949aa0a52be240deb15d6567f9b95581
"[25,35)",S,0,Male,White,4.0,35c610ee4e1449e18f17de28ddee8da7,-1,-1,False,99102a296aa84962811fd9c8edfa6804
"[0,18)",S,0,Female,None,23.0,35c610ee4e1449e18f17de28ddee8da7,-1,-1,False,0b01883989674a16916ef00c09086eb8
"[0,18)",S,0,Male,None,1.0,35c610ee4e1449e18f17de28ddee8da7,-1,-1,False,05e41ed9da134a3fbb81f7bdb9a6622f
"[25,35)",S,0,Male,White,4.0,35c610ee4e1449e18f17de28ddee8da7,-1,-1,False,c07184551cd04fe6b56c9a6b72d5e49d
"[18,25)",S,0,Female,White,0.0,fd5bab8b75f646fea9d3cf1e8bbd72a3,-1,-1,False,c3c066245230400ba5313c7c4162bec7
"[25,35)",S,0,Male,White,1.0,fd5bab8b75f646fea9d3cf1e8bbd72a3,-1,-1,False,348edad67dbf44c6aeefecaa504c7d7c
"[0,18)",S,0,Male,None,19.0,fd5bab8b75f646fea9d3cf1e8bbd72a3,-1,-1,False,5c11ff387a884c9cbb3d63bc0689f9a7
"[0,18)",S,0,Female,None,2.0,fd5bab8b75f646fea9d3cf1e8bbd72a3,-1,-1,False,5425430253db4ff3a5b9db230aa0b8e6
"[45,55)",S,0,Male,White,1.0,0f4863cba4a74a559b0df608894436c1,-1,-1,False,a8aebb344de342269dc88daf8250469e
"[75,85)",S,0,Female,White,1.0,0f4863cba4a74a559b0df608894436c1,-1,-1,False,f508a233387b45aca5db300b617c6927
"[45,55)",S,0,Male,White,12.0,0f4863cba4a74a559b0df608894436c1,-1,-1,False,25286672fca14280b0809f7ffd919338
"[35,45)",S,0,Female,White,5.0,0f4863cba4a74a559b0df608894436c1,-1,-1,False,bc281c9bb1514ee38c930fea185eed37
"[35,45)",S,0,Male,White,10.0,df79d356cd7f49dbb6ef60c6460cfd43,-1,-1,False,09d55882e2c84cb2a719063d6159898d
"[35,45)",S,0,Female,Other,0.0,df79d356cd7f49dbb6ef60c6460cfd43,-1,-1,False,5b7ca6674a6340498bf7e8720dc7b71e
"[0,18)",S,0,Female,None,7.0,df79d356cd7f49dbb6ef60c6460cfd43,-1,-1,False,939d524926ea44789354171dfb787def
"[0,18)",S,0,Female,None,5.0,df79d356cd7f49dbb6ef60c6460cfd43,-1,-1,False,24cea793f2f144658ad401879cf0e432
"[18,25)",S,0,Male,White,5.0,ed8831ed92ce433f83ea63d05f63a7c3,-1,-1,False,4dd283bbdf364f8c9abc05c5ccacd9f9
"[18,25)",S,0,Male,White,0.0,ed8831ed92ce433f83ea63d05f63a7c3,-1,-1,False,1b61df40b38342838cb56c79b44aefc7
"[45,55)",S,0,Male,White,4.0,ed8831ed92ce433f83ea63d05f63a7c3,-1,-1,False,416c7338f2544a308fa1730f14e37805
"[55,65)",S,0,Female,Other,1.0,ed8831ed92ce433f83ea63d05f63a7c3,-1,-1,False,b5d7281b33304ad0951d9ec45ea0f1cd
"[35,45)",S,0,Female,White,4.0,081811e293234d109a1a87fcd4aba9a1,-1,-1,False,fb792f9f261040cfbc0e52041221208f
"[0,18)",S,0,Female,None,25.0,081811e293234d109a1a87fcd4aba9a1,-1,-1,False,ccc3773c53334575b6e5de1087266afa
"[0,18)",S,0,Female,None,4.0,081811e293234d109a1a87fcd4aba9a1,-1,-1,False,00bdf3c2e021428e926d5da77e367f47
"[0,18)",S,0,Female,None,0.0,081811e293234d109a1a87fcd4aba9a1,-1,-1,False,af08f603fb2347d9a309690657e54547
"[35,45)",S,0,Female,Other,3.0,0d7b7f67bcad440eae981b6e402d41cb,-1,-1,False,e520c1fda4664a71b143a4eff0780c74
"[0,18)",S,0,Female,None,5.0,0d7b7f67bcad440eae981b6e402d41cb,-1,-1,False,e5a5eedb81fb4a4e816bbc205d119022
"[0,18)",S,0,Female,None,7.0,0d7b7f67bcad440eae981b6e402d41cb,-1,-1,False,f57075dd7a654ca9a853b37ce2fc2eb0
"[0,18)",S,0,Male,None,0.0,0d7b7f67bcad440eae981b6e402d41cb,-1,-1,False,05893b697eee4286be221681793c282f
"[25,35)",S,0,Male,White,2.0,1beaa299749744698bc036c1869534e2,-1,-1,False,c7d8f5ff80d4411a9a564d6227d861f7
"[25,35)",S,0,Female,Black,0.0,1beaa299749744698bc036c1869534e2,-1,-1,False,7db1e44879e640bbb951ae3aa72e6f79
"[0,18)",S,0,Male,None,6.0,1beaa299749744698bc036c1869534e2,-1,-1,False,5098d21e3abf4c348487c3fe07998fdf
"[0,18)",S,0,Female,None,8.0,1beaa299749744698bc036c1869534e2,-1,-1,False,856c4b3bd9364218a08bba0e93e31309
"[25,35)",S,0,Female,White,0.0,0c034dc9fe82445a893010e48501fc1b,-1,-1,False,6645bc692d4b468285343eca39ef41fa
"[25,35)",S,0,Male,White,2.0,0c034dc9fe82445a893010e48501fc1b,-1,-1,False,5465239de96245d49e7ff35c8989d56e
"[0,18)",S,0,Male,None,19.0,0c034dc9fe82445a893010e48501fc1b,-1,-1,False,892952978b724559a90bc0364420d78a
"[0,18)",S,0,Female,None,0.0,0c034dc9fe82445a893010e48501fc1b,-1,-1,False,d171c858270b4723891ba9c69a3c2703
"[25,35)",S,0,Male,Black,3.0,7eb68d30fb454e2887b79f016553d436,-1,-1,False,778acc6822224ca197d5ffc5bdc6dcdb
"[0,18)",S,0,Female,None,0.0,7eb68d30fb454e2887b79f016553d436,-1,-1,False,4e177ced66694736859851f8c4b983a0
"[0,18)",S,0,Male,None,0.0,7eb68d30fb454e2887b79f016553d436,-1,-1,False,e0e20768b09b4c22b33f55f0be8d90da
"[25,35)",S,0,Female,Other,0.0,7eb68d30fb454e2887b79f016553d436,-1,-1,False,3f69daa689e64a09baffe65ac29ca2d1
"[18,25)",S,0,Female,Black,4.0,9fd8e7df25174986bc14c62d073d3064,-1,-1,False,cc75133f97d747dda12a5267ea6a9c09
"[18,25)",S,0,Female,White,1.0,9fd8e7df25174986bc14c62d073d3064,-1,-1,False,5d07a6fe109544318ce9a7aa39a8f6ed
"[18,25)",S,0,Female,Black,1.0,9fd8e7df25174986bc14c62d073d3064,-1,-1,False,9d4ad93f645040f5818d6578ae14a038
"[18,25)",S,0,Female,White,3.0,9fd8e7df25174986bc14c62d073d3064,-1,-1,False,acf264e1365e45bb876e18d3b524d06a
"[18,25)",S,0,Female,Black,1.0,efa7c4be37204e79b2b01df7836d5349,-1,-1,False,0119aa82ef3a46eaac6e9151d72e71d4
"[0,18)",S,0,Male,None,34.0,efa7c4be37204e79b2b01df7836d5349,-1,-1,False,7e3f173b9ca04c3b9de74921e4b0013c
"[65,75)",S,0,Female,White,1.0,efa7c4be37204e79b2b01df7836d5349,-1,-1,False,1ca60f7c06dc42c18674f753237d3e04
"[25,35)",S,0,Male,White,4.0,efa7c4be37204e79b2b01df7836d5349,-1,-1,False,880b8d86a7134f8d91399a6d34d4c560
"[18,25)",S,0,Male,White,0.0,af2978590fa84af3a18b0d1923551b2a,-1,-1,False,20fc2664aeb54b4f98b51786b7fd9382
"[18,25)",S,0,Female,Other,2.0,af2978590fa84af3a18b0d1923551b2a,-1,-1,False,97af2094b1394ab9a2f79214ae8961f2
"[45,55)",S,0,Female,White,2.0,af2978590fa84af3a18b0d1923551b2a,-1,-1,False,276b69ad0f92495c82366920639e7d5d
"[55,65)",S,0,Male,White,20.0,af2978590fa84af3a18b0d1923551b2a,-1,-1,False,3636bc04f365411eafc1ecf3d7cd019f
"[45,55)",S,0,Male,White,2.0,0cf7cf09c5ba40cf8fb76c7495216150,-1,-1,False,4c414dc73ec4461387f9ddb987500fba
"[35,45)",S,0,Female,White,6.0,0cf7cf09c5ba40cf8fb76c7495216150,-1,-1,False,1251fd67d1db436e9c55c5c396aa60cf
"[0,18)",S,0,Female,None,0.0,0cf7cf09c5ba40cf8fb76c7495216150,-1,-1,False,2402030016e142e785971dfc9c8ccf93
"[0,18)",S,0,Male,None,9.0,0cf7cf09c5ba40cf8fb76c7495216150,-1,-1,False,82cd3136aef1456b8559a1ca496aaf04
"[35,45)",S,0,Female,White,6.0,743e0bab761146abacb87af07d6c6928,-1,-1,False,69efc5ae6369455c80f3b4c7980363ac
"[0,18)",S,0,Male,None,2.0,743e0bab761146abacb87af07d6c6928,-1,-1,False,87dbe099a86f4b78a3d0bc4c88baa2b9
"[0,18)",S,0,Female,None,9.0,743e0bab761146abacb87af07d6c6928,-1,-1,False,40a1da41f29b4f0eb33efb85b35369ec
"[35,45)",S,0,Female,White,4.0,743e0bab761146abacb87af07d6c6928,-1,-1,False,eb28068f99c741ed8d93a3e997a346ac
"[25,35)",S,0,Male,Other,5.0,8aa0824bcb124714bd239f80f676f57b,-1,-1,False,d2ff5769f56e4a89b27931ca88279986
"[0,18)",S,0,Female,None,17.0,8aa0824bcb124714bd239f80f676f57b,-1,-1,False,204e6088da124943b6dce362a94ce6c2
"[0,18)",S,0,Male,None,3.0,8aa0824bcb124714bd239f80f676f57b,-1,-1,False,fe91d8c93f5b4cc18ddfc22cfdfe20ef
"[0,18)",S,0,Female,None,32.0,8aa0824bcb124714bd239f80f676f57b,-1,-1,False,48d7a347e8504313a39ed36305524320
"[0,18)",S,0,Female,None,13.0,8aa0824bcb124714bd239f80f676f57b,-1,-1,False,a06f78fbd8c64044b95b45837147ee2d
"[45,55)",S,0,Female,Black,3.0,0888c6ecd045484db6d9def2cb9f2726,-1,-1,False,30861c48bf6544a0a09381f82be2ef03
"[45,55)",S,0,Male,White,1.0,0888c6ecd045484db6d9def2cb9f2726,-1,-1,False,8e79e4737eb54539b7d190339a7d3f8a
"[25,35)",S,0,Female,White,0.0,0888c6ecd045484db6d9def2cb9f2726,-1,-1,False,67eec81eb8064ae390decf584219e245
"[18,25)",S,0,Male,Black,2.0,0888c6ecd045484db6d9def2cb9f2726,-1,-1,False,e84190a2122c42a4aa39b90f9fa31ee8
"[0,18)",S,0,Male,None,15.0,0888c6ecd045484db6d9def2cb9f2726,-1,-1,False,822066be0dc34e759570990c788fa46e
"[18,25)",S,0,Male,White,0.0,990a944f64084e4999e471a9fac6fc6d,-1,-1,False,82b54938fa8b457da9f6265b166512aa
"[45,55)",S,0,Male,Other,0.0,990a944f64084e4999e471a9fac6fc6d,-1,-1,False,faacb03c71d24fd8870d47cdc351061a
"[45,55)",S,0,Female,Black,4.0,990a944f64084e4999e471a9fac6fc6d,-1,-1,False,11970e6865bf4221a70d93608c539872
"[0,18)",S,0,Female,None,20.0,990a944f64084e4999e471a9fac6fc6d,-1,-1,False,28287181c4804cd9907ec83d3e4f2b8d
"[0,18)",S,0,Male,None,2.0,990a944f64084e4999e471a9fac6fc6d,-1,-1,False,9da567614671410fb4165541fb385dc6
"[18,25)",S,0,Male,Other,1.0,a83595f2636541f79ca37a12ed26aae6,-1,-1,False,7302526757304daca0be56a6b7539774
"[18,25)",S,0,Female,Other,1.0,a83595f2636541f79ca37a12ed26aae6,-1,-1,False,d6f19777e80b477aad421194e623d0f5
"[18,25)",S,0,Male,Other,5.0,a83595f2636541f79ca37a12ed26aae6,-1,-1,False,328e36caff2440569d9d3d97d59af00c
"[18,25)",S,0,Female,Other,0.0,a83595f2636541f79ca37a12ed26aae6,-1,-1,False,95aff85e1732418082cb44f356a4adfa
"[35,45)",S,0,Female,White,5.0,a83595f2636541f79ca37a12ed26aae6,-1,-1,False,6932025884b14d7c84ecb4b975bef657
"[25,35)",S,0,Male,Black,0.0,dc165ee9358945ca84e1531d84006bd7,-1,-1,False,0caffdf8f0304d6393def1d962962c1d
"[65,75)",S,0,Female,White,3.0,dc165ee9358945ca84e1531d84006bd7,-1,-1,False,4027e3ffee6e4a58a875eab7934e814a
"[45,55)",S,0,Female,White,10.0,dc165ee9358945ca84e1531d84006bd7,-1,-1,False,12d0d5c962a64119934cd54052cad504
"[25,35)",S,0,Female,Other,0.0,dc165ee9358945ca84e1531d84006bd7,-1,-1,False,2c54539c1fbf41f89868f7899b27b7f0
"[25,35)",S,0,Male,White,5.0,dc165ee9358945ca84e1531d84006bd7,-1,-1,False,c6e2acf90ea94e4689fcfd19699b9b2b
"[25,35)",S,0,Male,White,1.0,fa35f109e73f4c6ba26d087373ea5fbe,-1,-1,False,eb82ad6625284518ae0db770b24a97a6
"[0,18)",S,0,Male,None,0.0,fa35f109e73f4c6ba26d087373ea5fbe,-1,-1,False,029d8b5f3221432aab7215030f936a4e
"[0,18)",S,0,Female,None,39.0,fa35f109e73f4c6ba26d087373ea5fbe,-1,-1,False,d8c0c2940ce64fbe860b9ee061b950ea
"[25,35)",S,0,Female,White,0.0,fa35f109e73f4c6ba26d087373ea5fbe,-1,-1,False,744bbb16ee3e4a8badf72fa6acff438e
"[25,35)",S,0,Male,White,1.0,fa35f109e73f4c6ba26d087373ea5fbe,-1,-1,False,0798b4bcfab641c3a4923101197e6ca3
"[35,45)",S,0,Female,White,75.0,5536aa920cc640e4a11ab9cab1c042a1,-1,-1,False,bc9edc9eee084ab6837e302bfab61291
"[35,45)",S,0,Male,White,3.0,5536aa920cc640e4a11ab9cab1c042a1,-1,-1,False,a60c0330f9df4819952c0021c26dfd77
"[0,18)",S,0,Male,None,11.0,5536aa920cc640e4a11ab9cab1c042a1,-1,-1,False,631b5820b68c481e96814feead96f6c5
"[0,18)",S,0,Female,None,3.0,5536aa920cc640e4a11ab9cab1c042a1,-1,-1,False,4dce52391abe4f45874956b2acd9d05a
"[0,18)",S,0,Female,None,12.0,5536aa920cc640e4a11ab9cab1c042a1,-1,-1,False,2c4a4a4180d947adb8b84bd1cd2357ea
"[65,75)",S,0,Female,White,4.0,7c6b7dfcbc7944798aad37de796039a0,-1,-1,False,a781e86d0da1444ba887c4e78944f370
"[35,45)",S,0,Male,White,5.0,7c6b7dfcbc7944798aad37de796039a0,-1,-1,False,30b113266cb94b779645771a42f4783d
"[35,45)",S,0,Female,White,0.0,7c6b7dfcbc7944798aad37de796039a0,-1,-1,False,a82629bdf46a48aab13d727645a983ac
"[0,18)",S,0,Female,None,5.0,7c6b7dfcbc7944798aad37de796039a0,-1,-1,False,8cd01847fa6043768c3cbca56b92f007
"[0,18)",S,0,Female,None,6.0,7c6b7dfcbc7944798aad37de796039a0,-1,-1,False,0a848be47a0c4e4c9d46173fca4578ec
"[45,55)",S,0,Male,White,0.0,b5c726b2d87b450fbc55c19939fd8a70,-1,-1,False,656c4752e6234beebe61960bde5944a8
"[45,55)",S,0,Male,Other,13.0,b5c726b2d87b450fbc55c19939fd8a70,-1,-1,False,8f6165ab472c4ecaab9880737bea7b4f
"[45,55)",S,0,Male,White,1.0,b5c726b2d87b450fbc55c19939fd8a70,-1,-1,False,aa134e80201e45e4b089f20196d9b129
"[25,35)",S,0,Female,White,0.0,b5c726b2d87b450fbc55c19939fd8a70,-1,-1,False,ddfb9d342b5e44f98436306524a9e605
"[35,45)",S,0,Male,White,5.0,b5c726b2d87b450fbc55c19939fd8a70,-1,-1,False,f42ef79d944e4122842e0690b0b80d2d
"[45,55)",S,0,Male,White,10.0,64618d4db3be4ad196269a7b740c6a4f,-1,-1,False,c59687eb029e4b41b906164e483d88c2
"[0,18)",S,0,Male,None,0.0,64618d4db3be4ad196269a7b740c6a4f,-1,-1,False,3847c925be91419b8e4c080b7cee71b5
"[45,55)",S,0,Female,Black,4.0,64618d4db3be4ad196269a7b740c6a4f,-1,-1,False,522fa581efe54f1e8337951146b94741
"[65,75)",S,0,Female,White,3.0,64618d4db3be4ad196269a7b740c6a4f,-1,-1,False,1c726554a179436880d7669e4f9d84c0
"[35,45)",S,0,Female,White,5.0,21b406895e2849c2bae3e540267f9959,-1,-1,False,1451a2ef494d4e30b84c292f1e3b7cd0
"[0,18)",S,0,Male,None,5.0,21b406895e2849c2bae3e540267f9959,-1,-1,False,bbdf3b95953a468b9117548e2a1d4786
"[0,18)",S,0,Male,None,1.0,21b406895e2849c2bae3e540267f9959,-1,-1,False,e8b2e6c4282740b993f5ffd41f4fb96c
"[18,25)",S,0,Male,White,3.0,21b406895e2849c2bae3e540267f9959,-1,-1,False,572298398b1c47118c13ff590a0dcd50
"[45,55)",S,0,Male,Black,5.0,21b406895e2849c2bae3e540267f9959,-1,-1,False,b08c25efd8bf47ddbf9803e14e357c26
"[35,45)",S,0,Male,White,4.0,4c386fda4b3e4b2ca210abb1b9dc8523,-1,-1,False,025d14335972449c9efcfc5a08a66d2a
"[25,35)",S,0,Female,White,0.0,4c386fda4b3e4b2ca210abb1b9dc8523,-1,-1,False,7b64af070c104ecaa9ae1e515d066777
"[0,18)",S,0,Male,None,5.0,4c386fda4b3e4b2ca210abb1b9dc8523,-1,-1,False,aed519f2d2b34186a7e3778a16498106
"[0,18)",S,0,Female,None,0.0,4c386fda4b3e4b2ca210abb1b9dc8523,-1,-1,False,9f107ea1eda24c8da32a8c2f7f523fcb
"[0,18)",S,0,Female,None,16.0,4c386fda4b3e4b2ca210abb1b9dc8523,-1,-1,False,de9e5f0bf7444365adf1d649f0d60617
"[0,18)",S,0,Female,None,4.0,4c386fda4b3e4b2ca210abb1b9dc8523,-1,-1,False,b40ef8b4ea2745868cd17e9cdbb2272b
"[75,85)",S,0,Female,Other,0.0,73b091d99baa43dda18f79c9031edde8,-1,-1,False,eb9eaf9c89114c5396499ec5c4984f1d
"[0,18)",S,0,Male,None,18.0,73b091d99baa43dda18f79c9031edde8,-1,-1,False,cb12683f0ce849ecaec8ba0a41603254
"[0,18)",S,0,Female,None,7.0,73b091d99baa43dda18f79c9031edde8,-1,-1,False,254d8b1208c040d5959cbdd6f22df10b
"[18,25)",S,0,Female,Other,6.0,73b091d99baa43dda18f79c9031edde8,-1,-1,False,beb44d8285104990a93140421d967f48
"[25,35)",S,0,Male,Other,0.0,73b091d99baa43dda18f79c9031edde8,-1,-1,False,a0fd788c9d094b00912e0c2f4a796afc
"[25,35)",S,0,Female,White,0.0,73b091d99baa43dda18f79c9031edde8,-1,-1,False,d7a7a6c551854ffc805f8d2e1cf53efb
"[45,55)",S,0,Male,Other,0.0,79b6aaa6aec64f7e94dfbed4adbeb483,-1,-1,False,84586b7313d646d389819ceb30c9c9a7
"[65,75)",S,0,Female,White,0.0,79b6aaa6aec64f7e94dfbed4adbeb483,-1,-1,False,fbfa1968a3fa453483c21f4ea98f6094
"[45,55)",S,0,Female,White,8.0,79b6aaa6aec64f7e94dfbed4adbeb483,-1,-1,False,976ca343b83341c58821610bcaaa4d70
"[18,25)",S,0,Female,White,0.0,79b6aaa6aec64f7e94dfbed4adbeb483,-1,-1,False,c3f5adcf1bc44396b100a8e27b2389ee
"[18,25)",S,0,Male,Black,0.0,79b6aaa6aec64f7e94dfbed4adbeb483,-1,-1,False,33f18e4ea4544270ae67309f2f62938c
"[18,25)",S,0,Male,Black,1.0,2966e4820e254160a92bbfcadd467cc4,-1,-1,False,530e0e7f9e4e4e5f9e56e799ea256c72
"[0,18)",S,0,Male,None,1.0,2966e4820e254160a92bbfcadd467cc4,-1,-1,False,b164c10c21bc42c88638908aff252688
"[0,18)",S,0,Female,None,2.0,2966e4820e254160a92bbfcadd467cc4,-1,-1,False,17dd592ec89843ffa236c833a895d4cd
"[18,25)",S,0,Male,Black,0.0,2966e4820e254160a92bbfcadd467cc4,-1,-1,False,ef47d9ebeddf42439399602a08a89bb6
"[0,18)",S,0,Male,None,12.0,2966e4820e254160a92bbfcadd467cc4,-1,-1,False,cf3dc7e0d6da41d5a412590a58242337
"[18,25)",S,0,Male,Other,0.0,2966e4820e254160a92bbfcadd467cc4,-1,-1,False,fd0a6af13ad440798b98ce843baa8b5b
